w	342
w	343
w	343
w	344
w	344
w	345
w	345
w	346
w	346
w	347
w	347
w	348
w	348
w	349
w	349
w	350
w	350
w	351
w	351
w	352
w	352
w	353
w	353
w	354
w	354
w	355
w	355
w	356
w	356
w	357
w	357
w	358
w	358
w	359
w	359
w	360
w	360
w	361
w	361
w	362
w	362
w	363
w	363
w	364
w	364
w	365
w	365
w	366
w	366
w	367
w	367
w	368
w	368
w	369
w	369
w	370
w	370
w	371
w	371
w	372
w	372
w	373
w	373
w	374
w	374
w	375
w	375
w	376
w	376
w	377
w	377
w	378
w	378
w	379
w	379
w	380
w	380
w	381
w	381
w	382
w	382
w	383
w	383
w	384
w	384
w	385
w	385
w	386
w	386
w	387
w	387
w	388
w	388
w	389
w	389
w	390
w	390
w	391
w	391
w	392
w	392
w	393
w	393
w	394
w	394
w	395
w	395
w	396
w	396
w	397
w	397
w	398
w	398
w	399
w	399
w	400
w	400
w	401
w	401
w	402
w	402
w	403
w	403
w	404
w	404
w	405
w	405
w	406
w	406
w	407
w	407
w	408
w	408
w	409
w	409
w	410
w	410
w	411
w	411
w	412
w	412
w	413
w	413
w	414
w	414
w	415
w	415
w	416
w	416
w	417
w	417
w	418
w	418
w	419
w	419
w	420
w	420
w	421
w	421
w	422
w	422
w	423
w	423
w	424
w	424
w	425
w	425
w	426
w	426
w	427
w	427
w	428
w	428
w	429
w	429
w	430
w	430
w	431
w	431
w	432
w	432
w	433
w	433
w	434
w	434
w	435
w	435
w	436
w	436
w	437
w	437
w	438
w	438
w	439
w	439
w	440
w	440
w	441
w	441
w	442
w	442
w	443
w	443
w	444
w	444
w	445
w	445
w	446
w	446
w	447
w	447
w	448
w	448
w	449
w	449
w	450
w	450
w	451
w	451
w	452
w	452
w	453
w	453
w	454
w	454
w	455
w	455
w	456
w	456
w	457
w	457
w	458
w	458
w	459
w	459
w	460
w	460
w	461
w	461
w	462
w	462
w	463
w	463
w	464
w	464
w	465
w	465
w	466
w	466
w	467
w	467
w	468
w	468
w	469
w	469
w	470
w	470
w	471
w	471
w	472
w	472
w	473
w	473
w	474
w	474
w	475
w	475
w	476
w	476
w	477
w	477
w	478
w	478
w	479
w	479
w	480
w	480
w	481
w	481
w	482
w	482
w	483
w	483
w	484
w	484
w	485
w	485
w	486
w	486
w	487
w	487
w	488
w	488
w	489
w	489
w	490
w	490
w	491
w	491
w	492
w	492
w	493
w	493
w	494
w	494
w	495
w	495
w	496
w	496
w	497
w	497
w	498
w	498
w	499
w	499
w	500
w	500
w	501
w	501
w	502
w	502
w	503
w	503
w	504
w	504
w	505
w	505
w	506
w	506
w	507
w	507
w	508
w	508
w	509
w	509
w	510
w	510
w	511
w	511
w	512
w	512
w	513
w	513
w	514
w	514
w	515
w	515
w	516
w	516
w	517
w	517
w	518
w	518
w	519
w	519
w	520
w	520
w	521
w	521
w	522
w	522
w	523
w	523
w	524
w	524
w	525
w	525
w	526
w	526
w	527
w	527
w	138
w	138
w	139
w	139
w	1
w	61
w	138
w	138
w	139
w	139
w	222
w	222
w	223
w	223
w	138
w	138
w	139
w	139
w	138
w	138
w	139
w	139
w	138
w	138
w	139
w	139
w	528
w	528
w	529
w	529
w	138
w	138
w	139
w	139
w	1
w	61
w	528
w	528
w	529
w	529
w	138
w	138
w	139
w	139
w	1
w	61
w	528
w	528
w	529
w	529
w	528
w	528
w	529
w	529
w	138
w	138
w	139
w	139
w	528
w	528
w	529
w	529
w	530
w	530
w	531
w	531
w	532
w	532
w	533
w	533
w	534
w	534
w	535
w	535
w	536
w	536
w	537
w	537
w	538
w	538
w	539
w	539
w	540
w	540
w	541
w	541
w	542
w	542
w	543
w	543
w	544
w	544
w	545
w	545
w	546
w	546
w	547
w	547
w	138
w	138
w	139
w	139
w	1
w	61
w	528
w	528
w	529
w	529
w	530
w	530
w	531
w	531
w	532
w	532
w	533
w	533
w	534
w	534
w	535
w	535
w	536
w	536
w	537
w	537
w	538
w	538
w	539
w	539
w	540
w	540
w	541
w	541
w	542
w	542
w	543
w	543
w	544
w	544
w	545
w	545
w	546
w	546
w	547
w	547
w	528
w	528
w	529
w	529
w	548
w	548
w	549
w	549
w	550
w	550
w	551
w	551
w	552
w	552
w	553
w	553
w	554
w	554
w	555
w	555
w	138
w	138
w	139
w	139
w	1
w	61
w	546
w	546
w	547
w	547
w	548
w	548
w	549
w	549
w	550
w	550
w	551
w	551
w	552
w	552
w	553
w	553
w	554
w	554
w	555
w	555
w	554
w	554
w	555
w	555
w	556
w	556
w	557
w	557
w	558
w	558
w	559
w	559
w	560
w	560
w	561
w	561
w	562
w	562
w	563
w	563
w	564
w	564
w	565
w	565
w	566
w	566
w	567
w	567
w	568
w	568
w	569
w	569
w	570
w	570
w	571
w	571
w	572
w	572
w	573
w	573
w	574
w	574
w	575
w	575
w	576
w	576
w	577
w	577
w	578
w	578
w	579
w	579
w	580
w	580
w	581
w	581
w	582
w	582
w	583
w	583
w	584
w	584
w	585
w	585
w	586
w	586
w	587
w	587
w	588
w	588
w	589
w	589
w	590
w	590
w	591
w	591
w	592
w	592
w	593
w	593
w	594
w	594
w	595
w	595
w	596
w	596
w	597
w	597
w	598
w	598
w	599
w	599
w	600
w	600
w	601
w	601
w	602
w	602
w	603
w	603
w	604
w	604
w	605
w	605
w	606
w	606
w	607
w	607
w	608
w	608
w	609
w	609
w	610
w	610
w	611
w	611
w	612
w	612
w	613
w	613
w	614
w	614
w	615
w	615
w	616
w	616
w	617
w	617
w	618
w	618
w	619
w	619
w	620
w	620
w	621
w	621
w	622
w	622
w	623
w	623
w	624
w	624
w	625
w	625
w	626
w	626
w	627
w	627
w	628
w	628
w	629
w	629
w	630
w	630
w	631
w	631
w	632
w	632
w	633
w	633
w	634
w	634
w	635
w	635
w	636
w	636
w	637
w	637
w	638
w	638
w	639
w	639
w	640
w	640
w	641
w	641
w	642
w	642
w	643
w	643
w	644
w	644
w	645
w	645
w	646
w	646
w	647
w	647
w	648
w	648
w	649
w	649
w	650
w	650
w	651
w	651
w	652
w	652
w	653
w	653
w	654
w	654
w	655
w	655
w	656
w	656
w	657
w	657
w	658
w	658
w	659
w	659
w	660
w	660
w	661
w	661
w	662
w	662
w	663
w	663
w	664
w	664
w	665
w	665
w	666
w	666
w	667
w	667
w	668
w	668
w	669
w	669
w	670
w	670
w	671
w	671
w	672
w	672
w	673
w	673
w	674
w	674
w	675
w	675
w	676
w	676
w	677
w	677
w	678
w	678
w	679
w	679
w	680
w	680
w	681
w	681
w	682
w	682
w	683
w	683
w	684
w	684
w	685
w	685
w	686
w	686
w	687
w	687
w	688
w	688
w	689
w	689
w	690
w	690
w	691
w	691
w	692
w	692
w	693
w	693
w	694
w	694
w	695
w	695
w	696
w	696
w	697
w	697
w	698
w	698
w	699
w	699
w	700
w	700
w	701
w	701
w	702
w	702
w	703
w	703
w	704
w	704
w	705
w	705
w	706
w	706
w	707
w	707
w	708
w	708
w	709
w	709
w	710
w	710
w	711
w	711
w	712
w	712
w	713
w	713
w	714
w	714
w	715
w	715
w	716
w	716
w	717
w	717
w	718
w	718
w	719
w	719
w	720
w	720
w	721
w	721
w	722
w	722
w	723
w	723
w	724
w	724
w	725
w	725
w	726
w	726
w	727
w	727
w	728
w	728
w	729
w	729
w	730
w	730
w	731
w	731
w	732
w	732
w	733
w	733
w	734
w	734
w	735
w	735
w	736
w	736
w	737
w	737
w	738
w	738
w	739
w	739
w	740
w	740
w	741
w	741
w	742
w	742
w	743
w	743
w	744
w	744
w	745
w	745
w	746
w	746
w	747
w	747
w	748
w	748
w	749
w	749
w	750
w	750
w	751
w	751
w	752
w	752
w	753
w	753
w	754
w	754
w	755
w	755
w	756
w	756
w	757
w	757
w	758
w	758
w	759
w	759
w	760
w	760
w	761
w	761
w	762
w	762
w	763
w	763
w	764
w	764
w	765
w	765
w	766
w	766
w	767
w	767
w	768
w	768
w	769
w	769
w	770
w	770
w	771
w	771
w	772
w	772
w	773
w	773
w	774
w	774
w	775
w	775
w	776
w	776
w	777
w	777
w	778
w	778
w	779
w	779
w	780
w	780
w	781
w	781
w	782
w	782
w	783
w	783
w	784
w	784
w	785
w	785
w	786
w	786
w	787
w	787
w	788
w	788
w	789
w	789
w	790
w	790
w	791
w	791
w	138
w	138
w	139
w	139
w	1
w	1
w	61
w	62
w	138
w	138
w	139
w	139
w	528
w	528
w	529
w	529
w	138
w	138
w	139
w	139
w	138
w	138
w	139
w	139
w	138
w	138
w	139
w	139
w	792
w	792
w	793
w	793
w	138
w	138
w	139
w	139
w	1
w	62
w	792
w	792
w	793
w	793
w	138
w	138
w	139
w	139
w	1
w	62
w	792
w	792
w	793
w	793
w	792
w	792
w	793
w	793
w	138
w	138
w	139
w	139
w	792
w	792
w	793
w	793
w	794
w	794
w	795
w	795
w	796
w	796
w	797
w	797
w	798
w	798
w	799
w	799
w	800
w	800
w	801
w	801
w	802
w	802
w	803
w	803
w	804
w	804
w	805
w	805
w	806
w	806
w	807
w	807
w	808
w	808
w	809
w	809
w	810
w	810
w	811
w	811
w	138
w	138
w	139
w	139
w	1
w	62
w	792
w	792
w	793
w	793
w	794
w	794
w	795
w	795
w	796
w	796
w	797
w	797
w	798
w	798
w	799
w	799
w	800
w	800
w	801
w	801
w	802
w	802
w	803
w	803
w	804
w	804
w	805
w	805
w	806
w	806
w	807
w	807
w	808
w	808
w	809
w	809
w	810
w	810
w	811
w	811
w	792
w	792
w	793
w	793
w	812
w	812
w	813
w	813
w	814
w	814
w	815
w	815
w	816
w	816
w	817
w	817
w	138
w	138
w	139
w	139
w	1
w	62
w	810
w	810
w	811
w	811
w	812
w	812
w	813
w	813
w	814
w	814
w	815
w	815
w	816
w	816
w	817
w	817
w	816
w	816
w	817
w	817
w	818
w	818
w	819
w	819
w	820
w	820
w	821
w	821
w	822
w	822
w	823
w	823
w	824
w	824
w	825
w	825
w	826
w	826
w	827
w	827
w	828
w	828
w	829
w	829
w	830
w	830
w	831
w	831
w	832
w	832
w	833
w	833
w	834
w	834
w	835
w	835
w	836
w	836
w	837
w	837
w	838
w	838
w	839
w	839
w	840
w	840
w	841
w	841
w	842
w	842
w	843
w	843
w	844
w	844
w	845
w	845
w	846
w	846
w	847
w	847
w	848
w	848
w	849
w	849
w	850
w	850
w	851
w	851
w	852
w	852
w	853
w	853
w	854
w	854
w	855
w	855
w	856
w	856
w	857
w	857
w	858
w	858
w	859
w	859
w	860
w	860
w	861
w	861
w	862
w	862
w	863
w	863
w	864
w	864
w	865
w	865
w	866
w	866
w	867
w	867
w	868
w	868
w	869
w	869
w	870
w	870
w	871
w	871
w	872
w	872
w	873
w	873
w	874
w	874
w	875
w	875
w	876
w	876
w	877
w	877
w	878
w	878
w	879
w	879
w	880
w	880
w	881
w	881
w	882
w	882
w	883
w	883
w	884
w	884
w	885
w	885
w	886
w	886
w	887
w	887
w	888
w	888
w	889
w	889
w	890
w	890
w	891
w	891
w	892
w	892
w	893
w	893
w	894
w	894
w	895
w	895
w	896
w	896
w	897
w	897
w	898
w	898
w	899
w	899
w	900
w	900
w	901
w	901
w	902
w	902
w	903
w	903
w	904
w	904
w	905
w	905
w	906
w	906
w	907
w	907
w	908
w	908
w	909
w	909
w	910
w	910
w	911
w	911
w	912
w	912
w	913
w	913
w	914
w	914
w	915
w	915
w	916
w	916
w	917
w	917
w	918
w	918
w	919
w	919
w	920
w	920
w	921
w	921
w	922
w	922
w	923
w	923
w	924
w	924
w	925
w	925
w	926
w	926
w	927
w	927
w	928
w	928
w	929
w	929
w	930
w	930
w	931
w	931
w	932
w	932
w	933
w	933
w	934
w	934
w	935
w	935
w	936
w	936
w	937
w	937
w	938
w	938
w	939
w	939
w	940
w	940
w	941
w	941
w	942
w	942
w	943
w	943
w	944
w	944
w	945
w	945
w	946
w	946
w	947
w	947
w	948
w	948
w	949
w	949
w	950
w	950
w	951
w	951
w	952
w	952
w	953
w	953
w	954
w	954
w	955
w	955
w	956
w	956
w	957
w	957
w	958
w	958
w	959
w	959
w	960
w	960
w	961
w	961
w	962
w	962
w	963
w	963
w	964
w	964
w	965
w	965
w	966
w	966
w	967
w	967
w	968
w	968
w	969
w	969
w	970
w	970
w	971
w	971
w	972
w	972
w	973
w	973
w	974
w	974
w	975
w	975
w	976
w	976
w	977
w	977
w	978
w	978
w	979
w	979
w	980
w	980
w	981
w	981
w	982
w	982
w	983
w	983
w	984
w	984
w	985
w	985
w	986
w	986
w	987
w	987
w	988
w	988
w	989
w	989
w	990
w	990
w	991
w	991
w	992
w	992
w	993
w	993
w	994
w	994
w	995
w	995
w	996
w	996
w	997
w	997
w	998
w	998
w	999
w	999
w	1000
w	1000
w	1001
w	1001
w	1002
w	1002
w	1003
w	1003
w	1004
w	1004
w	1005
w	1005
w	1006
w	1006
w	1007
w	1007
w	1008
w	1008
w	1009
w	1009
w	1010
w	1010
w	1011
w	1011
w	1012
w	1012
w	1013
w	1013
w	1014
w	1014
w	1015
w	1015
w	1016
w	1016
w	1017
w	1017
w	1018
w	1018
w	1019
w	1019
w	1020
w	1020
w	1021
w	1021
w	1022
w	1022
w	1023
w	1023
w	1024
w	1024
w	1025
w	1025
w	1026
w	1026
w	1027
w	1027
w	1028
w	1028
w	1029
w	1029
w	1030
w	1030
w	1031
w	1031
w	1032
w	1032
w	1033
w	1033
w	1034
w	1034
w	1035
w	1035
w	1036
w	1036
w	1037
w	1037
w	1038
w	1038
w	1039
w	1039
w	1040
w	1040
w	1041
w	1041
w	1042
w	1042
w	1043
w	1043
w	1044
w	1044
w	1045
w	1045
w	1046
w	1046
w	1047
w	1047
w	1048
w	1048
w	1049
w	1049
w	1050
w	1050
w	1051
w	1051
w	1052
w	1052
w	1053
w	1053
w	1054
w	1054
w	1055
w	1055
w	1056
w	1056
w	1057
w	1057
w	1058
w	1058
w	1059
w	1059
w	1060
w	1060
w	1061
w	1061
w	138
w	138
w	139
w	139
w	1
w	62
w	138
w	138
w	139
w	139
w	792
w	792
w	793
w	793
w	138
w	138
w	139
w	139
w	138
w	138
w	139
w	139
w	138
w	138
w	139
w	139
w	1062
w	1062
w	1063
w	1063
w	138
w	138
w	139
w	139
w	1
w	62
w	1062
w	1062
w	1063
w	1063
w	138
w	138
w	139
w	139
w	1
w	62
w	1062
w	1062
w	1063
w	1063
w	1062
w	1062
w	1063
w	1063
w	138
w	138
w	139
w	139
w	1062
w	1062
w	1063
w	1063
w	1064
w	1064
w	1065
w	1065
w	1066
w	1066
w	1067
w	1067
w	1068
w	1068
w	1069
w	1069
w	1070
w	1070
w	1071
w	1071
w	1072
w	1072
w	1073
w	1073
w	1074
w	1074
w	1075
w	1075
w	1076
w	1076
w	1077
w	1077
w	1078
w	1078
w	1079
w	1079
w	1080
w	1080
w	1081
w	1081
w	138
w	138
w	139
w	139
w	1
w	62
w	1062
w	1062
w	1063
w	1063
w	1064
w	1064
w	1065
w	1065
w	1066
w	1066
w	1067
w	1067
w	1068
w	1068
w	1069
w	1069
w	1070
w	1070
w	1071
w	1071
w	1072
w	1072
w	1073
w	1073
w	1074
w	1074
w	1075
w	1075
w	1076
w	1076
w	1077
w	1077
w	1078
w	1078
w	1079
w	1079
w	1080
w	1080
w	1081
w	1081
w	1062
w	1062
w	1063
w	1063
w	1082
w	1082
w	1083
w	1083
w	1084
w	1084
w	1085
w	1085
w	138
w	138
w	139
w	139
w	1
w	62
w	1080
w	1080
w	1081
w	1081
w	1082
w	1082
w	1083
w	1083
w	1084
w	1084
w	1085
w	1085
w	1084
w	1084
w	1085
w	1085
w	1086
w	1086
w	1087
w	1087
w	1088
w	1088
w	1089
w	1089
w	1090
w	1090
w	1091
w	1091
w	1092
w	1092
w	1093
w	1093
w	1094
w	1094
w	1095
w	1095
w	1096
w	1096
w	1097
w	1097
w	1098
w	1098
w	1099
w	1099
w	1100
w	1100
w	1101
w	1101
w	1102
w	1102
w	1103
w	1103
w	1104
w	1104
w	1105
w	1105
w	1106
w	1106
w	1107
w	1107
w	1108
w	1108
w	1109
w	1109
w	1110
w	1110
w	1111
w	1111
w	1112
w	1112
w	1113
w	1113
w	1114
w	1114
w	1115
w	1115
w	1116
w	1116
w	1117
w	1117
w	1118
w	1118
w	1119
w	1119
w	1120
w	1120
w	1121
w	1121
w	1122
w	1122
w	1123
w	1123
w	1124
w	1124
w	1125
w	1125
w	1126
w	1126
w	1127
w	1127
w	1128
w	1128
w	1129
w	1129
w	1130
w	1130
w	1131
w	1131
w	1132
w	1132
w	1133
w	1133
w	1134
w	1134
w	1135
w	1135
w	1136
w	1136
w	1137
w	1137
w	1138
w	1138
w	1139
w	1139
w	1140
w	1140
w	1141
w	1141
w	1142
w	1142
w	1143
w	1143
w	1144
w	1144
w	1145
w	1145
w	1146
w	1146
w	1147
w	1147
w	1148
w	1148
w	1149
w	1149
w	1150
w	1150
w	1151
w	1151
w	1152
w	1152
w	1153
w	1153
w	1154
w	1154
w	1155
w	1155
w	1156
w	1156
w	1157
w	1157
w	1158
w	1158
w	1159
w	1159
w	1160
w	1160
w	1161
w	1161
w	1162
w	1162
w	1163
w	1163
w	1164
w	1164
w	1165
w	1165
w	1166
w	1166
w	1167
w	1167
w	1168
w	1168
w	1169
w	1169
w	1170
w	1170
w	1171
w	1171
w	1172
w	1172
w	1173
w	1173
w	1174
w	1174
w	1175
w	1175
w	1176
w	1176
w	1177
w	1177
w	1178
w	1178
w	1179
w	1179
w	1180
w	1180
w	1181
w	1181
w	1182
w	1182
w	1183
w	1183
w	1184
w	1184
w	1185
w	1185
w	1186
w	1186
w	1187
w	1187
w	1188
w	1188
w	1189
w	1189
w	1190
w	1190
w	1191
w	1191
w	1192
w	1192
w	1193
w	1193
w	1194
w	1194
w	1195
w	1195
w	1196
w	1196
w	1197
w	1197
w	1198
w	1198
w	1199
w	1199
w	1200
w	1200
w	1201
w	1201
w	1202
w	1202
w	1203
w	1203
w	1204
w	1204
w	1205
w	1205
w	1206
w	1206
w	1207
w	1207
w	1208
w	1208
w	1209
w	1209
w	1210
w	1210
w	1211
w	1211
w	1212
w	1212
w	1213
w	1213
w	1214
w	1214
w	1215
w	1215
w	1216
w	1216
w	1217
w	1217
w	1218
w	1218
w	1219
w	1219
w	1220
w	1220
w	1221
w	1221
w	1222
w	1222
w	1223
w	1223
w	1224
w	1224
w	1225
w	1225
w	1226
w	1226
w	1227
w	1227
w	1228
w	1228
w	1229
w	1229
w	1230
w	1230
w	1231
w	1231
w	1232
w	1232
w	1233
w	1233
w	1234
w	1234
w	1235
w	1235
w	1236
w	1236
w	1237
w	1237
w	1238
w	1238
w	1239
w	1239
w	1240
w	1240
w	1241
w	1241
w	1242
w	1242
w	1243
w	1243
w	1244
w	1244
w	1245
w	1245
w	1246
w	1246
w	1247
w	1247
w	1248
w	1248
w	1249
w	1249
w	1250
w	1250
w	1251
w	1251
w	1252
w	1252
w	1253
w	1253
w	1254
w	1254
w	1255
w	1255
w	1256
w	1256
w	1257
w	1257
w	1258
w	1258
w	1259
w	1259
w	1260
w	1260
w	1261
w	1261
w	1262
w	1262
w	1263
w	1263
w	1264
w	1264
w	1265
w	1265
w	1266
w	1266
w	1267
w	1267
w	1268
w	1268
w	1269
w	1269
w	1270
w	1270
w	1271
w	1271
w	1272
w	1272
w	1273
w	1273
w	1274
w	1274
w	1275
w	1275
w	1276
w	1276
w	1277
w	1277
w	1278
w	1278
w	1279
w	1279
w	1280
w	1280
w	1281
w	1281
w	1282
w	1282
w	1283
w	1283
w	1284
w	1284
w	1285
w	1285
w	1286
w	1286
w	1287
w	1287
w	1288
w	1288
w	1289
w	1289
w	1290
w	1290
w	1291
w	1291
w	1292
w	1292
w	1293
w	1293
w	1294
w	1294
w	1295
w	1295
w	1296
w	1296
w	1297
w	1297
w	1298
w	1298
w	1299
w	1299
w	1300
w	1300
w	1301
w	1301
w	138
w	138
w	139
w	139
w	1
w	2
w	62
w	62
w	138
w	138
w	139
w	139
w	2
w	62
w	138
w	138
w	139
w	139
w	1062
w	1062
w	1063
w	1063
w	138
w	138
w	139
w	139
w	138
w	138
w	139
w	139
w	1302
w	1302
w	1303
w	1303
w	138
w	138
w	139
w	139
w	1302
w	1302
w	1303
w	1303
w	138
w	138
w	139
w	139
w	2
w	62
w	1302
w	1302
w	1303
w	1303
w	1302
w	1302
w	1303
w	1303
w	138
w	138
w	139
w	139
w	1302
w	1302
w	1303
w	1303
w	1304
w	1304
w	1305
w	1305
w	1306
w	1306
w	1307
w	1307
w	1308
w	1308
w	1309
w	1309
w	1310
w	1310
w	1311
w	1311
w	1312
w	1312
w	1313
w	1313
w	1314
w	1314
w	1315
w	1315
w	1316
w	1316
w	1317
w	1317
w	1318
w	1318
w	1319
w	1319
w	1320
w	1320
w	1321
w	1321
w	138
w	138
w	139
w	139
w	2
w	62
w	1302
w	1302
w	1303
w	1303
w	1304
w	1304
w	1305
w	1305
w	1306
w	1306
w	1307
w	1307
w	1308
w	1308
w	1309
w	1309
w	1310
w	1310
w	1311
w	1311
w	1312
w	1312
w	1313
w	1313
w	1314
w	1314
w	1315
w	1315
w	1316
w	1316
w	1317
w	1317
w	1318
w	1318
w	1319
w	1319
w	1320
w	1320
w	1321
w	1321
w	1302
w	1302
w	1303
w	1303
w	1322
w	1322
w	1323
w	1323
w	1324
w	1324
w	1325
w	1325
w	138
w	138
w	139
w	139
w	2
w	62
w	1320
w	1320
w	1321
w	1321
w	1322
w	1322
w	1323
w	1323
w	1324
w	1324
w	1325
w	1325
w	1324
w	1324
w	1325
w	1325
w	1326
w	1326
w	1327
w	1327
w	1328
w	1328
w	1329
w	1329
w	1330
w	1330
w	1331
w	1331
w	1332
w	1332
w	1333
w	1333
w	1334
w	1334
w	1335
w	1335
w	1336
w	1336
w	1337
w	1337
w	1338
w	1338
w	1339
w	1339
w	1340
w	1340
w	1341
w	1341
w	1342
w	1342
w	1343
w	1343
w	1344
w	1344
w	1345
w	1345
w	1346
w	1346
w	1347
w	1347
w	1348
w	1348
w	1349
w	1349
w	1350
w	1350
w	1351
w	1351
w	1352
w	1352
w	1353
w	1353
w	1354
w	1354
w	1355
w	1355
w	1356
w	1356
w	1357
w	1357
w	1358
